# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] OzaBaggingADWINClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), n_estimators=10, random_state=None)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/output_bagwin_m.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
203000,0.928020,0.910000,0.947405,0.923729,0.833802,0.814280,912.449297,209.654239,1122.103535,22981.974609
204000,0.927961,0.930000,0.947322,0.940678,0.833808,0.855447,918.809960,211.043237,1129.853197,23197.521484
205000,0.927931,0.930000,0.947250,0.940171,0.833920,0.855848,924.228208,212.393366,1136.621574,23551.908203
206000,0.927878,0.925000,0.947171,0.936709,0.833942,0.844881,929.801786,213.759350,1143.561136,23768.873047
207000,0.927830,0.935000,0.947089,0.934673,0.833995,0.870156,933.738102,215.122242,1148.860344,23977.349609
208000,0.927836,0.950000,0.947054,0.956522,0.834145,0.897709,938.327364,216.459830,1154.787194,24103.189453
209000,0.927813,0.935000,0.946979,0.943231,0.834295,0.867239,942.613682,217.821639,1160.435321,24241.251953
210000,0.927847,0.955000,0.946951,0.955224,0.834557,0.910000,948.420703,219.122963,1167.543666,24340.583984
211000,0.927843,0.925000,0.946910,0.930233,0.834678,0.849186,954.253941,220.431778,1174.685719,24724.349609
212000,0.927905,0.960000,0.946908,0.961538,0.834987,0.919904,959.075346,221.752805,1180.828150,24993.833984
213000,0.927953,0.970000,0.946901,0.974359,0.835239,0.938240,963.054740,223.059838,1186.114578,25150.521484
214000,0.928000,0.955000,0.946898,0.960699,0.835473,0.908069,968.224143,224.352924,1192.577067,25365.724609
215000,0.928042,0.945000,0.946889,0.948837,0.835705,0.889403,972.874146,225.647951,1198.522098,25500.396484
216000,0.928088,0.940000,0.946873,0.943396,0.835976,0.879566,977.391379,226.969693,1204.361072,25736.384766
217000,0.928069,0.955000,0.946813,0.957746,0.836085,0.909620,980.982025,228.321396,1209.303421,25798.755859
218000,0.927959,0.910000,0.946686,0.920354,0.835981,0.816924,985.616178,229.662602,1215.278780,26012.705078
219000,0.927954,0.880000,0.946640,0.872340,0.836108,0.759157,991.098222,230.971197,1222.069419,26190.025391
220000,0.927954,0.945000,0.946589,0.951542,0.836277,0.888029,995.041655,232.340467,1227.382122,26373.103516
221000,0.927905,0.920000,0.946516,0.931624,0.836279,0.835306,999.087687,233.696917,1232.784604,26456.275391
222000,0.927891,0.930000,0.946454,0.935780,0.836418,0.858985,1003.921291,235.065474,1238.986765,26624.384766
223000,0.927901,0.885000,0.946422,0.906883,0.836565,0.757076,1007.538989,236.415317,1243.954306,26675.291016
224000,0.927906,0.945000,0.946379,0.950226,0.836724,0.888799,1012.550919,237.782584,1250.333503,24651.716797
225000,0.927915,0.920000,0.946350,0.933333,0.836859,0.833351,1017.582197,239.006768,1256.588964,24783.310547
226000,0.927960,0.940000,0.946346,0.947368,0.837077,0.877651,1021.201018,240.396131,1261.597149,24847.255859
227000,0.927987,0.925000,0.946335,0.940239,0.837232,0.840527,1025.272589,241.779067,1267.051656,25033.248047
228000,0.927996,0.945000,0.946306,0.951542,0.837364,0.887984,1030.293781,243.184203,1273.477984,25162.353516
229000,0.927969,0.925000,0.946245,0.934498,0.837434,0.846970,1035.716234,244.582663,1280.298897,25357.865234
230000,0.927939,0.950000,0.946182,0.954955,0.837488,0.898785,1040.439955,245.987347,1286.427302,25438.697266
231000,0.927983,0.940000,0.946183,0.948276,0.837683,0.876898,1044.357678,247.400612,1291.758290,25429.408203
232000,0.927922,0.925000,0.946106,0.928910,0.837642,0.849639,1049.688073,248.823363,1298.511436,25676.318359
233000,0.927966,0.935000,0.946105,0.944681,0.837841,0.865979,1055.452885,250.215532,1305.668417,25854.025391
234000,0.927983,0.915000,0.946086,0.925110,0.837975,0.827376,1060.322207,251.605893,1311.928101,26113.392578
235000,0.927957,0.915000,0.946021,0.917874,0.838055,0.830136,1065.210762,252.858489,1318.069251,26178.236328
236000,0.927962,0.940000,0.945979,0.946429,0.838199,0.878296,1070.094706,254.260318,1324.355024,26285.197266
237000,0.927953,0.915000,0.945934,0.925764,0.838296,0.826389,1072.714743,255.671390,1328.386133,26260.279297
238000,0.927996,0.920000,0.945931,0.932203,0.838492,0.834660,1078.368873,257.074478,1335.443351,26508.154297
239000,0.927983,0.950000,0.945889,0.955357,0.838560,0.898580,1081.641952,258.375379,1340.017331,26598.111328
240000,0.927962,0.895000,0.945839,0.906667,0.838614,0.786715,1086.838775,259.686975,1346.525750,26705.716797
241000,0.927983,0.930000,0.945815,0.935185,0.838774,0.859098,1091.759231,260.999676,1352.758907,26984.912109
242000,0.928021,0.940000,0.945815,0.949153,0.838939,0.875982,1097.635094,262.376538,1360.011632,27286.294922
243000,0.928037,0.940000,0.945792,0.950413,0.839076,0.874516,1103.216972,263.700747,1366.917719,27347.822266
244000,0.928041,0.920000,0.945758,0.925926,0.839190,0.839115,1107.479620,265.040557,1372.520178,27414.509766
245000,0.928102,0.970000,0.945771,0.973451,0.839420,0.938993,1111.105738,266.362547,1377.468285,27551.072266
246000,0.928171,0.965000,0.945798,0.968037,0.839644,0.929379,1115.353929,267.713640,1383.067569,27571.337891
247000,0.928224,0.960000,0.945795,0.966387,0.839879,0.917004,1118.393137,269.039619,1387.432756,27657.861328
248000,0.928283,0.910000,0.945796,0.912621,0.840135,0.819838,1122.288635,270.363159,1392.651794,27837.900391
249000,0.928290,0.935000,0.945767,0.948207,0.840244,0.861052,1127.928464,271.658830,1399.587294,28005.123047
250000,0.928361,0.950000,0.945783,0.956522,0.840504,0.897698,1132.288380,272.952514,1405.240894,28239.068359
251000,0.928400,0.940000,0.945781,0.947368,0.840676,0.877713,1137.648824,274.254919,1411.903742,28393.791016
252000,0.928450,0.960000,0.945784,0.958763,0.840883,0.919936,1145.036589,275.564893,1420.601482,28707.302734
253000,0.928437,0.910000,0.945743,0.924370,0.840933,0.813278,1149.739268,276.854819,1426.594088,28735.873047
254000,0.928494,0.925000,0.945751,0.933921,0.841157,0.847219,1154.688781,278.156285,1432.845066,28902.986328
255000,0.928488,0.910000,0.945722,0.921053,0.841211,0.816701,1158.191548,279.463521,1437.655068,29024.521484
256000,0.928494,0.900000,0.945695,0.911504,0.841307,0.796645,1164.342029,280.783020,1445.125048,26030.099609
257000,0.928495,0.950000,0.945680,0.956522,0.841350,0.897709,1167.039214,281.570638,1448.609852,26170.806641
