# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] LeveragingBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), delta=0.002, enable_code_matrix=False, leverage_algorithm='leveraging_bag', n_estimators=10, random_state=None, w=1.0)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/lambda_1.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
180000,0.930542,0.855000,0.950416,0.880658,0.834933,0.698795,1197.517796,200.101021,1397.618817,22826.631836
181000,0.930200,0.900000,0.950130,0.913043,0.834311,0.797078,1205.685018,201.795376,1407.480394,22948.768555
182000,0.929956,0.865000,0.949916,0.886076,0.833903,0.720497,1213.871804,203.519703,1417.391507,23161.022461
183000,0.929698,0.845000,0.949675,0.871369,0.833537,0.677419,1221.953934,205.239497,1427.193431,23317.120117
184000,0.929464,0.880000,0.949462,0.902439,0.833187,0.747022,1229.124553,206.925384,1436.049937,23567.854492
185000,0.929147,0.865000,0.949184,0.880000,0.832653,0.728206,1236.413535,208.339018,1444.752553,23604.799805
186000,0.928919,0.915000,0.948977,0.930612,0.832298,0.820977,1243.760578,209.957014,1453.717591,23796.616211
187000,0.928661,0.865000,0.948748,0.892430,0.831879,0.713983,1251.294567,211.578524,1462.873090,24140.331055
188000,0.928567,0.900000,0.948621,0.905660,0.831904,0.799459,1259.247887,213.355644,1472.603532,24393.237305
189000,0.928426,0.885000,0.948466,0.890995,0.831794,0.769354,1267.225835,215.162878,1482.388713,24554.647461
190000,0.928312,0.930000,0.948339,0.940678,0.831713,0.855447,1275.641343,216.680072,1492.321416,24692.842773
191000,0.928205,0.880000,0.948224,0.901639,0.831618,0.748744,1283.579566,218.451941,1502.031507,24835.405273
192000,0.927969,0.925000,0.948009,0.935065,0.831248,0.846406,1290.922609,220.014814,1510.937424,24960.920898
193000,0.927823,0.910000,0.947865,0.926829,0.831064,0.810447,1298.196654,221.528640,1519.725293,25296.401367
194000,0.927731,0.915000,0.947757,0.931174,0.831015,0.820448,1305.259995,223.115881,1528.375875,25580.237305
195000,0.927531,0.915000,0.947562,0.922374,0.830751,0.829180,1312.540930,224.671308,1537.212239,25699.350586
196000,0.927508,0.915000,0.947486,0.914573,0.830927,0.830339,1319.823667,226.214048,1546.037715,25675.202148
197000,0.927408,0.925000,0.947372,0.937759,0.830854,0.843456,1327.306632,227.775090,1555.081722,25819.471680
198000,0.927365,0.940000,0.947289,0.940000,0.830959,0.880108,1334.654469,229.363428,1564.017897,26118.342773
199000,0.927318,0.905000,0.947196,0.912442,0.831073,0.808661,1341.587525,230.904417,1572.491942,26458.358398
200000,0.927291,0.930000,0.947124,0.937500,0.831212,0.858314,1349.264204,232.501024,1581.765228,26541.991211
201000,0.927135,0.915000,0.946945,0.928870,0.831090,0.823285,1356.429449,234.165512,1590.594961,26858.362305
202000,0.927129,0.930000,0.946900,0.939655,0.831230,0.856322,1364.225854,235.937722,1600.163576,27153.100586
203000,0.927089,0.900000,0.946820,0.904762,0.831324,0.799499,1371.975437,237.608774,1609.584210,27311.456055
204000,0.927044,0.940000,0.946735,0.946429,0.831412,0.878259,1380.213933,239.496221,1619.710154,27533.073242
205000,0.927074,0.915000,0.946718,0.928870,0.831622,0.823505,1388.006883,241.236109,1629.242992,27683.807617
206000,0.927054,0.930000,0.946656,0.942623,0.831747,0.852941,1395.513441,242.836250,1638.349690,27951.768555
207000,0.927015,0.920000,0.946579,0.927928,0.831830,0.838106,1403.046103,244.308289,1647.354391,28025.397461
208000,0.926995,0.915000,0.946516,0.917874,0.831962,0.830000,1410.126177,245.936553,1656.062729,28233.608398
209000,0.926952,0.905000,0.946442,0.919149,0.832011,0.804406,1417.463181,247.430100,1664.893281,28392.276367
210000,0.926943,0.930000,0.946391,0.940678,0.832146,0.855372,1424.944108,249.063229,1674.007337,28482.452148
211000,0.926890,0.930000,0.946312,0.936364,0.832168,0.858643,1432.577922,250.591587,1683.169509,28615.143555
212000,0.926877,0.930000,0.946253,0.934579,0.832309,0.859536,1439.716270,252.165106,1691.881376,28814.694336
213000,0.926906,0.905000,0.946233,0.909953,0.832517,0.809657,1447.076335,253.685397,1700.761732,29216.049805
214000,0.926995,0.960000,0.946260,0.964912,0.832853,0.918409,1454.361403,255.217901,1709.579303,29409.577148
215000,0.926981,0.950000,0.946204,0.952381,0.832979,0.899759,1462.213924,256.752111,1718.966035,29583.760742
216000,0.926991,0.905000,0.946173,0.921811,0.833130,0.800922,1469.838615,258.277407,1728.116022,29761.315430
217000,0.927019,0.935000,0.946156,0.946939,0.833317,0.863158,1477.391459,259.812454,1737.203913,29884.831055
218000,0.927111,0.960000,0.946188,0.965217,0.833648,0.918167,1484.762805,261.329927,1746.092733,29895.065430
219000,0.927064,0.895000,0.946112,0.896552,0.833683,0.790210,1492.146452,262.909672,1755.056124,29945.127930
220000,0.927078,0.955000,0.946082,0.959641,0.833847,0.908852,1498.929938,264.240423,1763.170361,30227.354492
221000,0.927145,0.930000,0.946096,0.946565,0.834120,0.845270,1506.235672,265.595539,1771.831210,30272.811523
222000,0.927190,0.950000,0.946098,0.955357,0.834324,0.898580,1513.447835,267.063648,1780.511483,30476.366211
223000,0.927194,0.925000,0.946060,0.933333,0.834464,0.847654,1521.021879,268.640192,1789.662072,30527.674805
224000,0.927247,0.965000,0.946054,0.968889,0.834730,0.928905,1528.174198,270.017736,1798.191934,30707.084961
225000,0.927290,0.955000,0.946038,0.961373,0.834984,0.907484,1535.577296,271.590935,1807.168231,30807.842773
226000,0.927360,0.945000,0.946048,0.951965,0.835276,0.887640,1542.697417,273.142492,1815.839909,31161.764648
227000,0.927350,0.960000,0.946001,0.964286,0.835378,0.918839,1550.189179,274.871757,1825.060936,31227.084961
228000,0.927410,0.945000,0.946004,0.945813,0.835646,0.890110,1558.272758,276.695413,1834.968171,31616.397461
229000,0.927443,0.935000,0.945992,0.945607,0.835836,0.864949,1566.034227,278.264407,1844.298633,31815.709961
230000,0.927467,0.900000,0.945967,0.903846,0.836028,0.800399,1573.301686,279.770653,1853.072340,31945.315430
231000,0.927491,0.960000,0.945939,0.962617,0.836224,0.919606,1580.926111,281.291399,1862.217510,32124.315430
232000,0.927463,0.915000,0.945875,0.917073,0.836291,0.830407,1588.028201,282.726748,1870.754949,32281.643555
233000,0.927552,0.970000,0.945894,0.972222,0.836633,0.939614,1595.439757,284.166570,1879.606327,32436.561523
234000,0.927558,0.920000,0.945864,0.929204,0.836753,0.837316,1602.316781,285.643511,1887.960292,32654.538086
235000,0.927594,0.910000,0.945855,0.912621,0.836943,0.819838,1609.869008,287.046207,1896.915215,32806.530273
236000,0.927621,0.935000,0.945833,0.947368,0.837130,0.862434,1618.020627,288.600419,1906.621046,32974.663086
237000,0.927640,0.930000,0.945805,0.932039,0.837299,0.860224,1625.273402,290.000774,1915.274176,33081.178711
238000,0.927641,0.935000,0.945763,0.938389,0.837432,0.869635,1632.422498,291.400118,1923.822616,33393.213867
239000,0.927697,0.960000,0.945774,0.966387,0.837649,0.917081,1639.447705,292.822345,1932.270050,33549.057617
240000,0.927787,0.955000,0.945807,0.958525,0.837949,0.909530,1646.793439,294.344532,1941.137971,33983.436523
241000,0.927829,0.965000,0.945800,0.968037,0.838156,0.929379,1654.239978,295.805028,1950.045006,34044.108398
242000,0.927867,0.945000,0.945799,0.953191,0.838328,0.886598,1661.486818,297.184826,1958.671644,34023.069336
243000,0.927905,0.950000,0.945794,0.959016,0.838508,0.894925,1668.425189,298.644607,1967.069796,34504.995117
244000,0.927934,0.945000,0.945787,0.952790,0.838657,0.886948,1676.459801,300.312020,1976.771821,34587.377930
245000,0.927992,0.930000,0.945794,0.940678,0.838890,0.855327,1684.129980,301.895425,1986.025405,34720.401367
246000,0.928020,0.950000,0.945779,0.955357,0.839057,0.898632,1691.659865,303.403982,1995.063846,34980.127930
247000,0.928077,0.935000,0.945786,0.941176,0.839288,0.868581,1698.996504,304.954195,2003.950699,35062.362305
248000,0.928097,0.935000,0.945767,0.941704,0.839427,0.868421,1706.165059,306.424776,2012.589836,35289.252930
249000,0.928165,0.960000,0.945783,0.965517,0.839680,0.917932,1713.380004,307.962212,2021.342215,35472.026367
250000,0.928225,0.940000,0.945796,0.952000,0.839901,0.872340,1720.142125,309.318980,2029.461105,35718.018555
251000,0.928196,0.895000,0.945739,0.911392,0.839935,0.783013,1727.082734,310.698583,2037.781317,35785.194336
252000,0.928255,0.960000,0.945753,0.963964,0.840149,0.919028,1734.028606,312.143722,2046.172328,35929.842773
253000,0.928278,0.920000,0.945738,0.928571,0.840290,0.838073,1740.703830,313.526951,2054.230781,36091.100586
254000,0.928336,0.945000,0.945747,0.947867,0.840517,0.889802,1747.918688,314.926289,2062.844978,36270.729492
255000,0.928390,0.945000,0.945758,0.953191,0.840717,0.886668,1754.744330,316.342778,2071.087108,36340.791992
256000,0.928396,0.920000,0.945726,0.923077,0.840831,0.839760,1761.832402,317.902199,2079.734601,36504.088867
257000,0.928424,0.920000,0.945726,0.927928,0.840950,0.838057,1766.641543,318.867196,2085.508739,36671.069336
